Rank;Sourceid;Title;Type;Issn;SJR;SJR Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
80;4500151409;"CNS and Neurological Disorders - Drug Targets";journal;"18715273";0,747;Q3;78;85;437;6363;899;375;2,61;74,86;United Arab Emirates;"Bentham Science Publishers";"2006-ongoing";"Medicine (miscellaneous) (Q2); Pharmacology (Q2); Neuroscience (miscellaneous) (Q3)"
81;28533;"American Journal of Alzheimer's Disease and other Dementias";journal;"15333175";0,700;Q3;52;70;237;3092;474;234;1,70;44,17;United States;"SAGE Publications";"1986-ongoing";"Clinical Psychology (Q2); Geriatrics and Gerontology (Q2); Psychiatry and Mental Health (Q2); Neuroscience (miscellaneous) (Q3)"
82;21100228128;"Trends in Neuroscience and Education";journal;"22119493, 24520837";0,670;Q3;15;13;45;833;97;40;2,00;64,08;Germany;"Elsevier GmbH";"2012-ongoing";"Education (Q2); Behavioral Neuroscience (Q3); Cognitive Neuroscience (Q3); Neuroscience (miscellaneous) (Q3)"
83;14340;"Brain Injury";journal;"1362301X, 02699052";0,668;Q3;92;232;600;9863;1239;575;1,71;42,51;United Kingdom;"Taylor & Francis";"1987-ongoing";"Developmental and Educational Psychology (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q3)"
84;19900191993;"Journal of Visualized Experiments";journal;"1940087X";0,665;Q3;67;1417;3160;33655;4064;3144;1,05;23,75;United States;"MYJoVE Corporation";"2006-ongoing";"Chemical Engineering (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q3); Neuroscience (miscellaneous) (Q3)"
85;19700188483;"Translational Neuroscience";journal;"20816936, 20813856";0,665;Q3;20;31;82;1103;156;82;2,08;35,58;Austria;"De Gruyter Open";"2010-ongoing";"Neuroscience (miscellaneous) (Q3)"
86;16704;"Journal of ECT";journal;"10950680, 15334112";0,664;Q3;53;65;274;2474;333;161;2,14;38,06;United States;"Lippincott Williams & Wilkins Ltd.";"1998-ongoing";"Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2); Neuroscience (miscellaneous) (Q3)"
87;13845;"Bulletin of Mathematical Biology";journal;"00928240, 15229602";0,654;Q3;78;173;311;6796;525;293;1,73;39,28;United States;"Springer New York LLC";"1973-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Environmental Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Pharmacology (Q2); Immunology (Q3); Neuroscience (miscellaneous) (Q3)"
88;16177;"International Journal of Neuroscience";journal;"00207454, 15635279";0,620;Q3;57;164;448;6498;705;434;1,74;39,62;United Kingdom;"Taylor & Francis";"1970-1973, 1975-ongoing";"Medicine (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
89;21100455212;"Biomedical Reports";journal;"20499434, 20499442";0,617;Q3;15;154;425;6197;766;423;1,80;40,24;Greece;"Spandidos Publications";"2014-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
90;28675;"Brazilian Journal of Medical and Biological Research";journal;"0100879X";0,604;Q3;79;191;469;5309;847;467;1,74;27,80;Brazil;"Associacao Brasileira de Divulgacao Cientifica";"1973-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Biophysics (Q2); Medicine (miscellaneous) (Q2); Biochemistry (Q3); Immunology (Q3); Neuroscience (miscellaneous) (Q3); Physiology (Q3); Cell Biology (Q4)"
91;17540;"Acta Neurobiologiae Experimentalis";journal;"00651400, 16890035";0,598;Q3;50;35;105;2148;185;104;1,70;61,37;Poland;"Polska Akademia Nauk";"1970-ongoing";"Medicine (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
92;21100394091;"Medical Gas Research";journal;"20459912";0,587;Q3;20;36;93;1257;176;82;1,72;34,92;United Kingdom;"BioMed Central";"2011-2012, 2014-ongoing";"Anesthesiology and Pain Medicine (Q2); Neuroscience (miscellaneous) (Q3)"
93;24030;"Respiratory Physiology and Neurobiology";journal;"15699048";0,585;Q3;88;161;461;7119;674;444;1,55;44,22;Netherlands;"Elsevier BV";"2002-ongoing";"Neuroscience (miscellaneous) (Q3); Physiology (Q3); Pulmonary and Respiratory Medicine (Q3)"
94;21100241729;"Frontiers in Life Science";journal;"21553769, 21553777";0,573;Q3;32;4;90;265;189;80;1,84;66,25;United Kingdom;"Taylor and Francis Inc.";"2011-2013, 2015-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q3)"
95;21100242616;"Sleep Science";journal;"19840659, 19840063";0,570;Q3;12;46;116;1796;195;103;1,59;39,04;Brazil;"Federacao Latino-Americana de Sociedades do Sono";"2013-ongoing";"Medicine (miscellaneous) (Q2); Behavioral Neuroscience (Q3); Neuroscience (miscellaneous) (Q3)"
96;24806;"Neural Processing Letters";journal;"13704621, 1573773X";0,569;Q3;45;278;291;9848;900;282;3,10;35,42;Netherlands;"Kluwer Academic Publishers";"1994-ongoing";"Computer Networks and Communications (Q1); Artificial Intelligence (Q2); Software (Q2); Neuroscience (miscellaneous) (Q3)"
97;18022;"NeuroReport";journal;"09594965";0,539;Q3;179;241;606;6483;803;601;1,20;26,90;United States;"Lippincott Williams & Wilkins Ltd.";"1990-ongoing";"Neuroscience (miscellaneous) (Q3)"
98;19700175169;"Frontiers in Neuroengineering";journal;"16626443";0,530;Q3;33;0;5;0;16;4;0,00;0,00;Switzerland;"Frontiers Media S.A.";"2008-2015";"Biomedical Engineering (Q2); Biophysics (Q3); Neuroscience (miscellaneous) (Q3)"
99;12100154808;"Journal of Korean Neurosurgical Society";journal;"12258245";0,499;Q3;29;95;422;3130;507;412;1,14;32,95;South Korea;"Daehan sin'gyeong oe'gwa haghoe";"2008-ongoing";"Surgery (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3)"
100;17462;"Neuropsychoanalysis";journal;"15294145, 20443978";0,489;Q3;24;7;59;259;39;26;1,84;37,00;United Kingdom;"Taylor and Francis Ltd.";"1999-ongoing";"Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q3)"
101;19900192410;"Annals of Neurosciences";journal;"09763260, 09727531";0,438;Q3;14;31;131;671;158;96;2,04;21,65;India;"Indian Academy of Neurosciences";"2011-ongoing";"Neuroscience (miscellaneous) (Q3)"
102;18632;"Progress in Brain Research";journal;"00796123";0,429;Q3;129;94;330;9959;893;9;55,67;105,95;Netherlands;"Elsevier BV";"1963-1980, 1982-ongoing";"Neuroscience (miscellaneous) (Q3)"
103;30066;"Journal of Psychophysiology";journal;"02698803";0,403;Q3;42;36;52;1219;40;50;0,97;33,86;United States;"Hogrefe & Huber Publishers";"1987-ongoing";"Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q3); Physiology (Q4)"
104;7000153240;"Computational Intelligence and Neuroscience";journal;"16875273, 16875265";0,397;Q3;42;146;475;5246;1064;460;2,37;35,93;Egypt;"Hindawi Publishing Corporation";"2007-ongoing";"Computer Science (miscellaneous) (Q2); Mathematics (miscellaneous) (Q2); Medicine (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q3)"
105;5400152651;"Frontiers of neurology and neuroscience";journal;"16604431";0,370;Q3;23;19;108;330;85;100;0,63;17,37;Switzerland;"Karger";"2005-ongoing";"Medicine (miscellaneous) (Q3); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q3)"
106;24578;"Mathematical Medicine and Biology";journal;"14778599";0,370;Q3;40;27;68;1143;90;67;1,24;42,33;United Kingdom;"Oxford University Press";"1984-1995, 2003-ongoing";"Environmental Science (miscellaneous) (Q2); Applied Mathematics (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Modeling and Simulation (Q3); Neuroscience (miscellaneous) (Q3); Pharmacology (Q3); Immunology and Microbiology (miscellaneous)  (Q4)"
107;21100788881;"IBRO Reports";journal;"24518301";0,358;Q3;3;23;24;1650;26;24;1,08;71,74;United Kingdom;"Elsevier Limited";"2016-ongoing";"Neuroscience (miscellaneous) (Q3)"
108;21100825161;"AIMS Neuroscience";journal;"23737972";0,357;Q3;7;23;58;1517;62;46;0,84;65,96;United States;"AIMS Press";"2014-ongoing";"Neuroscience (miscellaneous) (Q3)"
109;5000153107;"Central Nervous System Agents in Medicinal Chemistry";journal;"18715249";0,351;Q3;30;22;93;957;96;77;1,08;43,50;United Arab Emirates;"Bentham Science Publishers";"2006-ongoing";"Neuropsychology and Physiological Psychology (Q3); Neuroscience (miscellaneous) (Q3); Molecular Medicine (Q4)"
110;130045;"Journal of Applied Biomedicine";journal;"12140287, 1214021X";0,335;Q3;26;51;109;2617;185;108;1,68;51,31;Spain;"Elsevier Espana";"2005-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q2); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Medicine (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q3)"
111;16722;"Journal of Integrative Neuroscience";journal;"02196352";0,314;Q4;29;62;113;1719;120;111;1,18;27,73;United Kingdom;"IOS Press";"2002-ongoing";"Medicine (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q4)"
112;19600157217;"International Journal of Intelligent Transportation Systems Research";journal;"18688659";0,308;Q4;12;18;52;446;73;52;1,38;24,78;Germany;"Springer Verlag";"2010-ongoing";"Aerospace Engineering (Q2); Automotive Engineering (Q2); Applied Mathematics (Q3); Computer Science Applications (Q3); Control and Systems Engineering (Q3); Information Systems (Q3); Software (Q3); Neuroscience (miscellaneous) (Q4)"
113;19700201172;"Journal of Neurosciences in Rural Practice";journal;"09763147, 09763155";0,294;Q4;18;148;607;2592;307;379;0,74;17,51;India;"Medknow Publications and Media Pvt. Ltd";"2010-ongoing";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
114;18117;"Noropsikiyatri Arsivi";journal;"13000667";0,281;Q4;9;68;252;2315;166;206;0,86;34,04;Turkey;"Turk Norpsikiyatri Dernegi";"1973-1974, 1976-1977, 1994-1995, 2009-ongoing";"Psychiatry and Mental Health (Q3); Neuroscience (miscellaneous) (Q4)"
115;24802;"Neural Network World";journal;"23364335, 12100552";0,278;Q4;23;26;99;831;98;96;1,08;31,96;Czech Republic;"Czech Academy of Sciences";"1994-ongoing";"Artificial Intelligence (Q3); Hardware and Architecture (Q3); Software (Q3); Neuroscience (miscellaneous) (Q4)"
116;21100371966;"Open Life Sciences";journal;"23915412";0,266;Q4;28;66;186;2688;116;186;0,54;40,73;Germany;"Walter de Gruyter GmbH";"2015-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Immunology and Microbiology (miscellaneous)  (Q4); Neuroscience (miscellaneous) (Q4)"
117;16819;"Journal of the History of the Neurosciences";journal;"0964704X";0,252;Q4;23;34;90;1346;19;75;0,25;39,59;United Kingdom;"Taylor & Francis";"1992-ongoing";"History and Philosophy of Science (Q2); Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
118;4000152109;"Journal of Pediatric Neurosciences";journal;"19983948, 18171745";0,248;Q4;14;126;342;1843;183;289;0,52;14,63;India;"Medknow Publications";"2006-ongoing";"Pediatrics, Perinatology and Child Health (Q3); Neuroscience (miscellaneous) (Q4)"
119;33502;"Acupuncture and Electro-Therapeutics Research";journal;"03601293";0,247;Q4;24;11;40;336;22;40;0,50;30,55;United States;"Cognizant Communication Corporation";"1976-ongoing";"Complementary and Alternative Medicine (Q2); Anesthesiology and Pain Medicine (Q3); Neuroscience (miscellaneous) (Q4)"
120;19700175781;"Psychology and Neuroscience";journal;"19843054, 19833288";0,247;Q4;14;45;123;1756;72;113;0,68;39,02;Brazil;"American Psychological Association Inc.";"2010-ongoing";"Neuropsychology and Physiological Psychology (Q4); Neuroscience (miscellaneous) (Q4)"
121;19700188334;"Clinical and Experimental Neuroimmunology";journal;"17591961";0,245;Q4;13;49;224;1623;105;166;0,67;33,12;United Kingdom;"John Wiley and Sons Ltd";"2010-ongoing";"Neurology (clinical) (Q3); Immunology (Q4); Immunology and Microbiology (miscellaneous)  (Q4); Neuroscience (miscellaneous) (Q4)"
122;27318;"Network: Computation in Neural Systems";journal;"0954898X, 13616536";0,243;Q4;53;4;22;126;32;21;1,20;31,50;United Kingdom;"Taylor & Francis";"1990-ongoing";"Neuroscience (miscellaneous) (Q4)"
123;21100853502;"US Neurology";journal;"17584019, 17584000";0,227;Q4;4;0;18;0;11;16;0,17;0,00;United Kingdom;"Touch Briefings";"2014-ongoing";"Neurology (clinical) (Q3); Neuroscience (miscellaneous) (Q4)"
124;21100853505;"Neuroscience and Biomedical Engineering";journal;"22133860, 22133852";0,202;Q4;1;0;9;0;11;9;3,33;0,00;Netherlands;"Bentham Science Publishers B.V.";"2015-ongoing";"Bioengineering (Q4); Biomedical Engineering (Q4); Neuroscience (miscellaneous) (Q4)"
125;17970;"Neurology Psychiatry and Brain Research";journal;"09419500";0,201;Q4;15;41;69;1756;39;62;0,59;42,83;Germany;"Elsevier GmbH";"1992-ongoing";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
126;21100317750;"Journal of Environmental Management and Tourism";journal;"20687729";0,200;Q4;8;133;253;3245;198;253;0,82;24,40;Germany;"Walter de Gruyter GmbH";"2013-ongoing";"Environmental Science (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q4)"
127;21100845829;"Communications in Mathematical Biology and Neuroscience";journal;"20522541";0,187;Q4;4;19;23;451;16;23;0,70;23,74;United Kingdom;"SCIK Publishing Corporation";"2017-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Applied Mathematics (Q4); Neuroscience (miscellaneous) (Q4)"
128;19700175249;"Open Pain Journal";journal;"18763863";0,176;Q4;10;5;20;215;6;18;0,46;43,00;United Arab Emirates;"Bentham Science Publishers";"2010-ongoing";"Anesthesiology and Pain Medicine (Q3); Neuroscience (miscellaneous) (Q4)"
129;21100244213;"Mind and Matter";journal;"16118812";0,164;Q4;15;10;38;263;24;30;0,85;26,30;United Kingdom;"Imprint Academic";"2003-ongoing";"Philosophy (Q2); Sociology and Political Science (Q3); Neuroscience (miscellaneous) (Q4)"
130;24068;"Zhurnal Vysshei Nervnoi Deyatelnosti Imeni I.P. Pavlova";journal;"00444677";0,164;Q4;13;59;175;2508;84;175;0,45;42,51;Russian Federation;"Maik Nauka Publishing / Springer SBM";"1951-ongoing";"Medicine (miscellaneous) (Q3); Neuroscience (miscellaneous) (Q4)"
131;21100461368;"ICISSP 2016 - Proceedings of the 2nd International Conference on Information Systems Security and Privacy";conference and proceedings;"00002016";0,156;-;4;0;65;0;49;63;0,78;0,00;Portugal;"";"2016";"Artificial Intelligence; Computer Vision and Pattern Recognition; Neuroscience (miscellaneous)"
132;17700156303;"Neuromethods";book series;"19406045, 08932336";0,154;Q4;17;209;684;13879;193;278;3,00;66,41;United States;"Humana Press, Inc.";"2009-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
133;145096;"Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology";journal;"14198711";0,153;Q4;14;19;71;485;19;63;0,29;25,53;Hungary;"Neuroline";"2004-ongoing";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Neurology (clinical) (Q4); Neuropsychology and Physiological Psychology (Q4); Neuroscience (miscellaneous) (Q4)"
134;16838;"Journal of Undergraduate Neuroscience Education";journal;"15442896";0,151;Q4;14;0;80;0;31;70;0,20;0,00;United States;"Davison College";"2002-2016 (cancelled)";"Education (Q4); Neuroscience (miscellaneous) (Q4)"
135;17992;"Neurophysiology";journal;"15739007, 00902977";0,151;Q4;11;64;204;1633;53;182;0,31;25,52;United States;"Kluwer Academic/Plenum Publishers";"1969-ongoing";"Neuroscience (miscellaneous) (Q4); Physiology (Q4)"
136;21100215174;"Proceedings - International Conference on Natural Computation";conference and proceedings;"00002012";0,151;-;10;0;225;0;110;223;0,49;0,00;United States;"";"2012";"Biomedical Engineering; Computational Mechanics; Computer Science (miscellaneous); Mathematics (miscellaneous); Neuroscience (miscellaneous)"
137;19600157349;"WSEAS Transactions on Biology and Biomedicine";journal;"11099518";0,144;Q4;9;0;8;0;4;8;0,00;0,00;Greece;"World Scientific and Engineering Academy and Society";"2009-2015";"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Neuroscience (miscellaneous) (Q4)"
138;17500155106;"Egyptian Journal of Neurology, Psychiatry and Neurosurgery";journal;"16878329, 11101083";0,140;Q4;6;5;93;184;21;93;0,20;36,80;India;"Medknow Publications";"2009-ongoing";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatric Mental Health (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
139;18043;"Neuroscience and Behavioral Physiology";journal;"00970549";0,139;Q4;29;159;572;6201;102;536;0,18;39,00;United States;"Kluwer Academic/Plenum Publishers";"1972-1973, 1976-1978, 1980-ongoing";"Neuroscience (miscellaneous) (Q4)"
140;19700190354;"Current Neurobiology";journal;"09759042, 09761705";0,133;Q4;7;0;28;0;7;22;0,15;0,00;India;"Scientific Publishers of India";"2010-2016 (cancelled)";"Neuroscience (miscellaneous) (Q4)"
141;19700174668;"Annual Review of CyberTherapy and Telemedicine";journal;"15548716";0,129;Q4;13;0;120;0;40;114;0,40;0,00;United States;"The Interactive Media Institute (IMI)";"2009-ongoing";"Computer Science (miscellaneous) (Q4); Neuroscience (miscellaneous) (Q4); Psychology (miscellaneous) (Q4); Rehabilitation (Q4)"
142;21100450170;"AGERE 2015 - Proceedings of the 5th International Workshop on Programming Based on Actors, Agents,and Decentralized Control";conference and proceedings;"00002015";0,127;-;3;0;8;0;12;6;0,00;0,00;United States;"";"2015";"Artificial Intelligence; Computer Vision and Pattern Recognition; Neuroscience (miscellaneous)"
143;21100853536;"Asimmetria - Journal of Asymmetry";journal;"19996489";0,124;Q4;0;0;1;0;0;1;0,00;0,00;Russian Federation;"Research Center of Neurology";"2015";"Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
144;17500155122;"International Journal of Integrative Biology";journal;"09738363, 09742816";0,117;Q4;19;0;8;0;2;8;0,00;0,00;United States;"Mary Ann Liebert Inc.";"2008-2016 (cancelled)";"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Neuroscience (miscellaneous) (Q4)"
145;21100211112;"Activitas Nervosa Superior Rediviva";journal;"1337933X, 13384015";0,111;Q4;8;4;59;138;8;52;0,18;34,50;Slovakia;"Institute of Normal and Pathological Physiology, Slovak Academy of Sciences";"2009-ongoing";"Neuroscience (miscellaneous) (Q4)"
146;21100853007;"Archives of Neuroscience";journal;"23225769, 23223944";0,109;Q4;2;0;6;0;2;6;0,33;0,00;Netherlands;"Kowsar Medical Publishing Company";"2014, 2016-ongoing";"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
147;18671;"Psychiatria et Neurologia Japonica - Seishin Shinkeigaku Zasshi";journal;"00332658";0,104;Q4;12;0;98;0;8;98;0,00;0,00;Japan;"Japanese Society of Psychiatry and Neurology";"1963-ongoing";"Medicine (miscellaneous) (Q4); Neuroscience (miscellaneous) (Q4)"
148;16666;"Journal of Brain Science";journal;"13415301";0,103;Q4;4;3;8;83;0;8;0,00;27,67;United States;"PJD Publications Ltd.";"1997-1999, 2006-2009, 2011-2013, 2016-ongoing";"Neuroscience (miscellaneous) (Q4)"
149;19700174685;"Journal of Experimental Stroke and Translational Medicine";journal;"1939067X";0,103;Q4;7;0;7;0;0;7;0,00;0,00;United States;"Society for Experimental Stroke";"2010-2013, 2015-2017 (cancelled)";"Cognitive Neuroscience (Q4); Neurology (Q4); Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4)"
